,MXCXDMHR,RU30INTR,MXEF,BCOMTR,LGY7TRUH,LUACTRUU,LF98TRUU,BCIT5T,EMUSTRUU,PUT
2025-09-01,1.2120564862651704e-15,8.778696445087578e-16,0.00535526311730113,0.054100902007269434,0.1440298319256284,9.482930730175094e-16,0.7631873857948155,0.0,0.03332661715497801,4.4440467194813846e-15
2025-09-02,0.0,0.0,0.0031086279327182174,0.04467650390867067,0.14368934800037142,0.0,0.7807439902877794,2.526220584057053e-16,0.02778152987045993,0.0
2025-09-03,0.0,0.0,0.005344896669219698,0.05407809198586251,0.14319931759115612,0.0,0.7873424552583645,1.274625283784126e-15,0.01003523849539593,0.0
2025-09-04,2.774822076033769e-15,2.0838628277142406e-15,0.006253675077102439,0.04939704335110902,0.15101380308573661,2.1637565834919726e-15,0.7933354784860265,0.0,1.6427591545219464e-14,2.0683534142518044e-15
2025-09-05,0.0,0.0,0.0023580873793445627,0.043428706470562066,0.1737857705849539,0.0,0.7804274355651396,0.0,0.0,0.0
2025-09-08,2.300154368159825e-14,2.468023983174689e-14,0.010464005909857401,0.04050723160541629,0.22955824944202036,3.8019190710086125e-14,0.7194705130424138,0.0,1.8066227383366474e-13,2.5794828749960156e-14
2025-09-09,0.0,0.0,0.010878753653366971,0.04345828009039075,0.2614140354362406,0.0,0.6842489308200016,0.0,0.0,0.0
2025-09-10,1.980327701096715e-13,2.0176325083278226e-13,0.015175355620269296,0.04116767292506775,0.2682810920299808,3.9268437816217385e-13,0.6753758794209782,0.0,2.699252571472254e-12,2.1228522816207885e-13
2025-09-11,2.624107360781934e-16,0.0,0.014385623153670727,0.03589309294949435,0.22723012185306132,0.0,0.6653124866068876,4.2122926349651806e-16,0.05717867543688483,4.365282148153386e-16
2025-09-12,0.0,0.0,0.0,0.024555725550039317,0.15049051240737887,0.0,0.7072989503955551,0.0,0.1176548116470266,0.0
2025-09-15,0.0,1.600319671144143e-16,0.003982643954602955,0.030272515019766657,0.16657085481923406,2.6019057415378328e-15,0.695616819205247,6.460949909581684e-16,0.10355716700114592,0.0
2025-09-16,0.0,0.0,0.0,0.03662248046979884,0.19694625455992776,0.0,0.7035328827573397,0.0,0.06289838221293378,0.0
2025-09-17,1.9057360136241595e-15,1.6605753198167314e-15,3.506000075365931e-15,0.04126390524406388,0.16015650100246062,5.0738156824308726e-15,0.6739810072148258,1.8207733098459157e-15,0.12459858653863302,2.8246522022686845e-15
2025-09-18,2.362653261368763e-15,1.3426123053662747e-16,2.8143467601309157e-15,0.031401632555067914,0.1956659790070679,4.363371312426645e-15,0.7003298533765222,2.2912905987315528e-15,0.0726025350613284,1.5243218070771007e-15
2025-09-19,2.932248532279004e-14,3.5801463614014055e-14,1.1924514067569795e-13,0.012766424161073315,0.17034496917849348,6.43358150770472e-14,0.8168886066600272,4.426159656930755e-14,8.354710418466749e-14,2.931594751367193e-14
2025-09-22,0.0,0.0,0.0,0.006866380693084263,0.16304048404045907,0.0,0.8300931352664566,0.0,0.0,0.0
2025-09-23,7.368103168761256e-16,0.0,0.0,0.0015303735885240756,0.1667727569579,0.0,0.8100692767245843,1.4197281224660866e-16,0.021627592728990765,0.0
2025-09-24,3.961469365548522e-16,0.0,0.0,0.013355375872322665,0.19024254216824651,1.0399661375631281e-15,0.6968988176259169,3.461814134799349e-16,0.09950326433351207,2.2080959406760132e-16
2025-09-25,1.3929094090163895e-15,3.3630006792448196e-16,8.447585319536069e-16,0.01466021158787339,0.19673362805777092,5.239262176588048e-16,0.6679873801235662,1.8746845216337542e-17,0.1206187802307863,0.0
2025-09-26,0.0,1.2772899477510924e-15,0.0,0.035810953820052976,0.1962964643256946,0.0,0.6311218132327941,0.0,0.13677076862145696,0.0
2025-09-29,0.0,0.0,0.0,0.04465591287674727,0.23266067959258488,0.0,0.6277933895480383,0.0,0.0948900179826296,0.0
2025-09-30,3.283284138619228e-15,2.718662429181524e-15,8.343204246913307e-15,0.03522425147771227,0.25496154151455985,2.725065752489702e-15,0.6450160732247884,1.379757990744955e-15,0.06479813378292043,6.49451480487888e-16
2025-10-01,0.0,0.0,0.0017934165003663425,0.030662966582378458,0.27264217596214807,0.0,0.6622195102203201,6.834451970415443e-16,0.03268193073478637,0.0
2025-10-02,3.675322379316945e-15,3.2139337642394587e-15,0.004168792791333362,0.04374839808210719,0.29303235823194307,7.070767319861225e-15,0.6390078784622856,4.547483262193192e-15,0.020042572432308236,4.065432643899459e-15
2025-10-03,2.1060790380989725e-15,1.936444583823001e-15,0.01616689074811078,0.04785692370680942,0.3010413055792068,7.757083352377532e-15,0.628309270407854,0.0,0.006625609558004067,3.075588850590959e-15
2025-10-06,1.7650670023590004e-16,2.2520012727157307e-16,0.02057287226856609,0.05439489824232722,0.27422416147474754,0.0,0.6006954442565093,0.0,0.050112623757848945,4.0974381353094632e-16
2025-10-07,0.0,0.0,0.021573104010107178,0.0582117447054385,0.2615817027051715,0.0,0.5680348337332011,0.0,0.09059861484608113,6.706476004792307e-16
2025-10-08,5.053775903786367e-16,0.0,0.011737518331788214,0.06369124754449289,0.22635185432668156,9.33154672758707e-16,0.5489888043372215,8.792087297690579e-16,0.1492305754598136,0.0
