,state,crisis,p_crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2011-09-01,4,0,0.0007868667831801199,4.818764165467128e-09,1.627770264091092e-05,0.0007868667831801199,1.6565763086784413e-05,0.9991700816907078,1.0203241621003325e-05
2011-10-01,4,0,0.04002772044832296,0.012712321527450103,0.04002772044832296,0.0004094006583227497,0.00018623914271491092,0.5405702239661679,0.40609409425702214
2011-11-01,1,0,0.0001084993176434799,0.005372517533812448,0.9290177587521306,0.0001084993176434799,1.4431458061780573e-05,0.015372075273267064,0.05011471766508503
2011-12-01,0,0,0.0009856162580857638,0.6074875661468703,0.025209307934012944,0.032084077076301155,0.3341040773260931,0.00012935525863659388,0.0009856162580857638
2012-01-01,3,0,0.0021051352190848043,0.0021051352190848043,1.7086816974702125e-07,0.05558342439854372,0.9281530420040357,0.003109044866814331,0.01104918264335168
2012-02-01,2,0,0.0030519069554488685,0.0030519069554488685,0.0015756060475350898,0.8091705882970597,0.18585410298163182,0.0002045759256681248,0.00014321979265659188
2012-03-01,4,0,0.0034767241252935854,4.975453770527588e-07,0.0034767241252935854,0.005390048665250739,0.02070363855416202,0.962535745800442,0.007893345309473835
2012-04-01,2,0,8.276544078154306e-05,0.0004398142627070288,0.000631990489661067,0.707458524262843,0.291301397917272,8.276544078154306e-05,8.55076267356214e-05
2012-05-01,1,0,0.0051618351870630855,0.00048466865254639523,0.910097587827624,2.2714829259495625e-06,0.08410841664948668,0.00014522020035377274,0.0051618351870630855
2012-06-01,4,0,0.000471542852171865,0.000471542852171865,0.17014077604939007,0.004199872752306718,0.00560653144850221,0.5890217943778818,0.230559482519748
2012-07-01,1,0,0.0024640584570814394,0.27659961153634927,0.7182722521725019,0.0024640584570814394,0.0009940015151279616,0.0016700763189385842,0.0
2012-08-01,1,0,0.002090577725420775,0.0011441970575892216,0.996547181862373,0.002090577725420775,3.222433812051109e-07,0.00021772111123638012,0.0
2012-09-01,0,0,0.0011074844744625506,0.792400231096464,0.001853935115442252,0.004901821852207945,3.492506284703479e-05,0.0011074844744625506,0.19970160239857637
2012-10-01,5,0,0.009553918697105352,0.0039867959002068765,0.44925733506289056,0.009553918697105352,9.815028145109297e-05,2.159222480042744e-05,0.5370822078335465
2012-11-01,5,0,5.096093389007825e-06,0.0037873264541940367,5.096093389007825e-06,0.00521118988443068,0.0002438284293555215,2.3075234081769623e-06,0.9907502516152226
2012-12-01,3,0,0.00012930193045859642,0.00012930193045859642,0.000579150760316223,0.04204508849793667,0.9512014220802963,0.00584364674691981,0.00020138998407182558
2013-01-01,4,0,0.0002102123735384828,0.0012927150909574365,0.006168571795423106,0.0002102123735384828,5.2386686947027165e-05,0.9922490807606387,2.7033292494613738e-05
2013-02-01,0,0,0.00022605914545688826,0.9546044062252423,0.0021950284533516096,0.0013937895746744615,0.04157866859064135,2.048010633358964e-06,0.00022605914545688826
2013-03-01,5,0,0.0003020109614407936,0.0014973948358803766,0.00030377658648940285,0.0003020109614407936,2.0633560886941805e-07,0.01367696815909567,0.9842196431214846
2013-04-01,2,0,1.3048089324756462e-05,0.011388002992125062,0.0002045749954856886,0.9878200823205877,0.0005736214159118544,6.701865648226385e-07,1.3048089324756462e-05
2013-05-01,1,0,0.00402712079005898,0.04412546077759278,0.9047484489140988,6.443817022438578e-07,0.002321811138098953,0.04477651399844851,0.00402712079005898
2013-06-01,1,0,0.002525659934048384,0.15724701477332723,0.7496767048771344,0.003012992630949728,0.08753336697005457,4.260814485464651e-06,0.002525659934048384
2013-07-01,0,0,0.00010500798038940396,0.841714932671001,0.00010500798038940396,0.15100471779334712,0.0035077821960680998,0.00366754187810036,1.7481093269636957e-08
2013-08-01,1,0,0.005408689121772757,0.2233029799664101,0.6419338745983716,0.005408689121772757,0.0,4.558769069207721e-07,0.1293540004365384
2013-09-01,0,0,2.552512671096799e-07,0.9232654409724561,0.05785982676912929,0.0012907826232287992,2.552512671096799e-07,0.017511829380146726,7.186500377210693e-05
2013-10-01,0,0,0.0002871058059060543,0.9701750060924523,5.245760836574284e-05,0.0164018360914653,0.013083594401810523,1.5685023197616374e-21,0.0002871058059060543
2013-11-01,2,0,5.666380160677953e-07,0.00495190316184905,0.006893570230296217,0.9875160568402558,6.560924612532199e-06,0.0006313422049705796,5.666380160677953e-07
2013-12-01,1,0,0.00048069214341312205,0.05382223009168037,0.7196630419633555,0.22157803886463118,0.00048069214341312205,0.0044421985368869555,1.3798400033140488e-05
