sasdate,state,crisis,p_state0,p_state1,p_state2,p_state3,p_state4,p_state5
2006-08-01,3,0,0.00040550350169729323,1.7190485422057493e-06,7.3063613330865375e-09,0.9978648028726834,3.4112737858583784e-05,0.0016938545330864442
2006-09-01,3,0,0.00045485684689702463,2.724681800399088e-07,4.151397657654458e-10,0.9981807546447313,2.6001242444611334e-05,0.0013381143826357563
2006-10-01,3,0,0.0023860269093387305,3.340888231680084e-08,1.3426642811943023e-08,0.9972741159910201,4.681955223155158e-06,0.00033512830924668183
2006-11-01,3,0,0.004824141845703793,2.3455841002393263e-07,7.774742032684643e-08,0.9949014688408941,2.3228438276739732e-07,0.0002738447231463527
2006-12-01,3,0,0.00030689762348523657,9.36678180943639e-06,2.209423748247385e-09,0.9975377976631868,2.3523762002960132e-06,0.0021435833460962425
2007-01-01,3,0,0.0027884302853589033,3.1696270892547305e-08,1.1906013119504766e-09,0.997083623143865,5.233190844677408e-06,0.00012268049340732198
2007-02-01,3,0,0.0013524383180882212,5.115822834831298e-07,4.894867047739315e-08,0.9974636013810227,1.2519318500241008e-06,0.00118214783792917
2007-03-01,3,0,0.0037963724226121706,1.2504886925533043e-07,1.1465095865844458e-08,0.996040764702844,1.0503178725102962e-06,0.00016167604298161732
2007-04-01,3,0,0.004742325826831636,6.363717792213925e-07,2.0222689226327636e-08,0.9951081589336991,9.360398225515123e-08,0.0001487650406561728
2007-05-01,3,0,0.0047402021441341115,4.216144566600154e-06,8.953865771618177e-08,0.9942494947872105,5.358481458712572e-08,0.0010059438010315159
2007-06-01,3,0,0.0012652012843021416,5.534318470430057e-07,1.6602319045097286e-08,0.9983616934149336,1.0600446526602897e-05,0.00036193481984458643
2007-07-01,3,0,0.0051781901018141336,2.06276831471528e-06,6.150606763121779e-07,0.9889048314315028,4.12630666577607e-07,0.005913888007314341
2007-08-01,3,0,0.0029221832519195105,0.0004917915299441397,1.0394548528987389e-06,0.9435859062252446,3.0965639270645927e-09,0.052999076441757796
2007-09-01,3,0,0.0015968004426488813,7.629864392003066e-06,1.9330787469857723e-05,0.9918385005080477,4.901847809977259e-07,0.006537248213100629
2007-10-01,3,0,0.0007835731539251975,6.956703036931736e-08,2.090665892465126e-08,0.9987286142369874,0.00010170995924155087,0.0003860121764764294
